Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NUTF2	1.306767083	6.578558539	14.48451915	2.23E-07	0.000362939	7.634658135
PLA1A	-2.095102045	6.039718412	-14.3962279	2.35E-07	0.000362939	7.589903592
STK39	-2.161392998	6.991402527	-14.39538873	2.35E-07	0.000362939	7.589476471
IGF1R	-1.592259413	7.310322758	-14.19961615	2.64E-07	0.000390232	7.488924107
HSPA5	1.293198981	7.858443092	14.16409115	2.69E-07	0.000390232	7.470482041
FAM65B	-1.442785154	5.612321531	-14.11874748	2.77E-07	0.000390232	7.446854472
NEDD4L	-1.223671303	9.408440359	-13.9291389	3.10E-07	0.000413888	7.346968635
ARHGAP28	-1.648212364	6.789917808	-13.88470842	3.18E-07	0.000413888	7.323306504
SLC4A4	-1.403699612	8.682511262	-13.77397661	3.40E-07	0.000413888	7.263905411
KLK2	-2.144025589	8.726415811	-13.75390464	3.44E-07	0.000413888	7.253071925
FAM65B	-1.497053296	8.693816744	-13.71654916	3.52E-07	0.000413888	7.232855637
FKBP1A	-1.088285613	7.987168738	-13.7143655	3.52E-07	0.000413888	7.231671682
EAF2	-1.82605019	7.979669398	-13.67929523	3.60E-07	0.000413888	7.212623629
SDC4	1.34348561	8.717879632	13.6115911	3.75E-07	0.000413888	7.175672848
TMEM100	-2.083342572	4.888261222	-13.60385372	3.77E-07	0.000413888	7.171435031
NEDD4L	-1.289276896	8.914977252	-13.60311872	3.77E-07	0.000413888	7.171032305
PBX1	1.215121376	5.331984479	13.54890839	3.90E-07	0.000416603	7.141252106
NKX3-1	-1.83863806	6.441957637	-13.4771992	4.07E-07	0.000416603	7.101624414
CAB39L	-1.569662779	8.871296163	-13.45756157	4.12E-07	0.000416603	7.090725454
KLK2	-2.475909073	10.11064171	-13.4363658	4.18E-07	0.000416603	7.078938995
TMPRSS2	-2.207079831	7.941860506	-13.40229935	4.27E-07	0.000416603	7.059945877
ZBTB10	-1.613278561	6.891251053	-13.38946107	4.30E-07	0.000416603	7.052772228
MAF	-2.187224481	9.35047996	-13.3569286	4.39E-07	0.000416938	7.034554937
NDRG1	-1.388394746	9.466851473	-13.32267718	4.48E-07	0.000417895	7.015314263
IGSF5	-1.280266216	5.259451672	-13.16385864	4.95E-07	0.000445525	6.925275341
HPGD	-1.822788524	5.632741813	-13.1251562	5.08E-07	0.000445525	6.903126636
CDKN1A	1.344045913	11.2401064	13.11729843	5.10E-07	0.000445525	6.89861978
DDB2	1.085860529	8.350881719	13.10503683	5.14E-07	0.000445525	6.891580329
NEDD4L	-1.316055983	8.941274258	-13.06088559	5.29E-07	0.000446908	6.866164434
SDC4	1.305142686	8.616270152	13.04317135	5.35E-07	0.000446908	6.855936935
KLK2	-2.397875972	9.614415462	-13.0140728	5.45E-07	0.000446908	6.83909891
RAB3B	-1.338558665	6.800103313	-12.99226881	5.52E-07	0.000446908	6.826451135
LANCL1	-1.270456283	6.832467351	-12.94096035	5.71E-07	0.000446908	6.796584263
TM4SF1	-2.673151792	6.896901605	-12.89416671	5.88E-07	0.000446908	6.769216938
ABCG1	1.451473895	7.205263603	12.85989633	6.01E-07	0.000446908	6.74909563
SOAT1	-1.130961457	8.932593025	-12.84890699	6.06E-07	0.000446908	6.742629354
ARMCX3	1.21941287	8.026371211	12.83518446	6.11E-07	0.000446908	6.734545222
STK39	-1.423428188	10.46350831	-12.82809823	6.14E-07	0.000446908	6.73036644
TJP1	-1.120648259	7.927915167	-12.81567073	6.19E-07	0.000446908	6.723030997
KLK2	-2.37950159	10.66479033	-12.74784475	6.47E-07	0.000446908	6.682840848
NTNG1	-1.643153486	6.578189822	-12.72333314	6.57E-07	0.000446908	6.668251698
TNFAIP8	-1.533798355	5.28181669	-12.68273372	6.75E-07	0.000446908	6.644011023
RPL31	1.481428513	8.858415096	12.67948253	6.76E-07	0.000446908	6.642065719
FTH1	1.464337532	10.58683399	12.6711644	6.80E-07	0.000446908	6.637085888
GNB4	-1.331923238	5.53508415	-12.66437398	6.83E-07	0.000446908	6.633017685
TFPI	-1.217573164	10.31486592	-12.65587198	6.86E-07	0.000446908	6.627920286
KLK2	-2.546705556	9.810660141	-12.63618581	6.95E-07	0.000446908	6.61610125
FKBP5	-2.105916686	7.478473937	-12.59963503	7.12E-07	0.000446908	6.594097289
TBRG1	-1.175716421	10.14612387	-12.56939842	7.27E-07	0.000446908	6.575835465
PLRG1	1.044905576	7.802019924	12.49873307	7.61E-07	0.000446908	6.532946397
ARHGAP28	-1.308289679	8.230046594	-12.49434848	7.63E-07	0.000446908	6.530275526
SLC10A7	-1.336628172	5.362509449	-12.48516149	7.68E-07	0.000446908	6.524675576
NATD1	1.457766777	6.085164701	12.47793047	7.72E-07	0.000446908	6.520264364
SOAT1	-1.181731434	7.66477973	-12.46656528	7.78E-07	0.000446908	6.513324866
TCTEX1D2	1.381789267	7.90969031	12.46418197	7.79E-07	0.000446908	6.511868663
NDRG1	-1.349317202	5.231841545	-12.44914729	7.87E-07	0.000446908	6.502674658
GSTA4	1.018265139	8.844715331	12.44822862	7.87E-07	0.000446908	6.502112436
MBOAT2	-1.326003589	10.71213867	-12.44786364	7.87E-07	0.000446908	6.501889051
CENPN	-1.62012891	9.050686997	-12.38426901	8.21E-07	0.000450628	6.462845342
LYRM9	1.16264881	7.534215108	12.37925248	8.24E-07	0.000450628	6.459755135
SYT4	-1.122352358	8.57358823	-12.37519428	8.26E-07	0.000450628	6.457254152
ABHD11	-0.982746041	7.536734508	-12.35295474	8.39E-07	0.000450628	6.443530793
DNAJC21	1.302910287	5.340970074	12.35149497	8.39E-07	0.000450628	6.442628965
KLK2	-2.390694281	8.667807119	-12.2860165	8.77E-07	0.000465769	6.402044575
DDB2	1.081588738	8.426226049	12.24797689	9.00E-07	0.000469517	6.378347343
RBKS	1.36224859	7.262921561	12.24245863	9.03E-07	0.000469517	6.374902327
CENPN	-1.291978174	11.55582754	-12.20043164	9.29E-07	0.000477988	6.348603845
LOC81691	-1.06824498	7.068275104	-12.14626253	9.64E-07	0.000488666	6.314546821
TUBA3E	-2.111351274	5.770132383	-12.13315316	9.72E-07	0.000488666	6.30627743
SAP18	1.479302726	6.351949356	12.11592607	9.84E-07	0.000488666	6.29539434
ACTR3	-1.02531382	10.0866172	-12.10763761	9.89E-07	0.000488666	6.290151584
ABCG1	1.441632546	7.158212771	12.03553262	1.04E-06	0.000504695	6.244361294
FAM65B	-1.800048112	5.326129757	-12.03130559	1.04E-06	0.000504695	6.24166679
CENPN	-1.873264995	8.335934494	-11.98717435	1.07E-06	0.000515142	6.213468217
ADAMTS1	-1.385813142	9.109882077	-11.93825715	1.11E-06	0.000516141	6.182067363
HMGCS2	1.679057717	9.295195988	11.93770637	1.11E-06	0.000516141	6.181712941
DHFR	-1.030733783	9.139623206	-11.9321146	1.12E-06	0.000516141	6.178113588
CAP2	-1.014844852	8.002927562	-11.91359879	1.13E-06	0.000516141	6.166180933
NRP1	-1.186220881	7.322902407	-11.88998375	1.15E-06	0.000516141	6.150930227
NKX3-1	-1.921284798	11.49685765	-11.88919825	1.15E-06	0.000516141	6.150422334
ELOVL7	-1.360223304	6.132664448	-11.88893343	1.15E-06	0.000516141	6.150251095
PDLIM5	-1.339652658	8.163992934	-11.85645247	1.18E-06	0.000523125	6.129214064
SYT4	-1.095101281	8.791143102	-11.79272035	1.23E-06	0.000538241	6.087738652
CADPS2	-1.762998899	6.214020162	-11.78976978	1.23E-06	0.000538241	6.085812111
HDLBP	0.943063549	8.363749829	11.76803078	1.25E-06	0.00054049	6.071600427
ELL2	-1.403245325	7.442904445	-11.75864099	1.26E-06	0.00054049	6.065452408
AGL	-1.108525365	6.919267076	-11.74619038	1.27E-06	0.000540513	6.057291423
ERMAP	1.123234243	7.108289992	11.70415028	1.31E-06	0.000551902	6.029660453
MBOAT2	-1.48021832	9.096435573	-11.61769811	1.39E-06	0.000581546	5.97247358
EIF2S2	0.936756068	7.953527982	11.5695372	1.44E-06	0.000587707	5.94040057
NKX3-1	-2.491735322	7.727928395	-11.56425439	1.44E-06	0.000587707	5.936873024
C1orf43	-1.047182906	7.477012414	-11.54894378	1.46E-06	0.000587707	5.926638942
KRCC1	1.182064735	7.202557332	11.54390925	1.46E-06	0.000587707	5.923270267
APOBEC3H	1.165373717	5.279703158	11.53839796	1.47E-06	0.000587707	5.91958064
KCND2	-1.275159643	5.814720454	-11.5278873	1.48E-06	0.000587707	5.912538427
TFPI	-1.106699396	9.172360051	-11.5214928	1.49E-06	0.000587707	5.908250431
ST6GALNAC1	-1.514911026	8.274855149	-11.50999287	1.50E-06	0.000587833	5.900531933
TP53I3	2.072654386	6.81255148	11.46253772	1.55E-06	0.000603279	5.868586515
KLHL7	-1.004121353	8.109312553	-11.41649406	1.60E-06	0.00061756	5.837445099
KANK1	1.126009922	5.716012794	11.40265596	1.62E-06	0.00061756	5.828057489
FGFR3	-1.44801236	6.446354942	-11.38261132	1.64E-06	0.00061756	5.814436183
NEDD4L	-1.227637439	7.317945928	-11.38166061	1.64E-06	0.00061756	5.813789445
RBM17	1.38385213	7.572197893	11.37121478	1.66E-06	0.00061756	5.806679388
NDRG1	-0.945574684	5.01600588	-11.36554392	1.66E-06	0.00061756	5.802816319
TMEM38B	0.952084446	10.21869273	11.33940794	1.69E-06	0.000624605	5.784983504
TBRG1	-1.260963761	8.6444848	-11.31572513	1.72E-06	0.00063067	5.768783781
SMIM14	0.947620296	9.993425402	11.23087565	1.83E-06	0.000662731	5.710424465
PLPP1	-0.937184069	11.96998203	-11.22132657	1.85E-06	0.000662731	5.703825156
MYO1B	-1.254199778	7.00763451	-11.21707863	1.85E-06	0.000662731	5.700887378
SERPINB5	0.953243063	6.99174847	11.19822054	1.88E-06	0.000667069	5.687830236
PNRC1	0.91339313	10.22799757	11.1746706	1.91E-06	0.000673789	5.671489354
CDKN1A	1.409170355	9.248986324	11.14219164	1.96E-06	0.000685099	5.648888526
C3orf58	-1.137145546	6.807282222	-11.11896511	1.99E-06	0.00069196	5.632680241
TM4SF1	-2.819861916	6.832955104	-11.06743131	2.07E-06	0.000710181	5.596580935
STK39	-1.826024371	6.630737481	-11.06461145	2.07E-06	0.000710181	5.59460015
PDCD6IP	1.426530725	7.386675998	11.03959987	2.11E-06	0.000715025	5.577006045
GCNT1	-0.940337117	5.807411513	-11.03366242	2.12E-06	0.000715025	5.572822812
PMEPA1	-1.590718716	9.328755958	-11.01616786	2.15E-06	0.000715025	5.56048225
UGT2B15	1.033688107	12.29869563	10.99932874	2.17E-06	0.000715025	5.548583181
MPHOSPH9	-1.048847629	8.472799358	-10.99788471	2.18E-06	0.000715025	5.547561835
TMEM79	-0.921567652	7.738569777	-10.99281751	2.18E-06	0.000715025	5.543976644
GCNT1	-1.208668232	5.820394481	-10.98780731	2.19E-06	0.000715025	5.540429959
IGF1R	-1.349570352	7.658788752	-10.9823118	2.20E-06	0.000715025	5.536537635
SYT4	-1.082329563	8.893615038	-10.96453968	2.23E-06	0.000719788	5.523935116
MFSD6	0.965504126	7.477641582	10.89277965	2.35E-06	0.000753986	5.47281488
PGRMC2	0.960174991	9.842626174	10.88484785	2.37E-06	0.000753986	5.467141324
ANKH	-1.316292022	7.182802062	-10.86101698	2.41E-06	0.0007618	5.45006746
PDLIM5	-1.129508593	5.251737007	-10.85395526	2.42E-06	0.0007618	5.444999994
GSTA4	0.919941719	9.265071413	10.81559511	2.49E-06	0.000779098	5.417408503
LAMP2	1.779684127	6.434085356	10.79676659	2.53E-06	0.000785246	5.40382573
FAM65B	-1.578369213	6.184921721	-10.7822928	2.56E-06	0.000788897	5.393366527
CENPN	-1.168584169	9.920925694	-10.75316102	2.61E-06	0.00080143	5.372267655
BMPR1B	-1.690165352	6.507243914	-10.74236202	2.63E-06	0.000803013	5.364430301
FN1	-1.021897984	9.996918834	-10.73205878	2.65E-06	0.000804334	5.356944595
GNB4	-1.090011161	9.774947426	-10.69559123	2.73E-06	0.000821843	5.330385472
RNFT2	1.365872475	7.580260172	10.64734018	2.83E-06	0.000847409	5.295090321
LCP1	-1.261035222	10.25298492	-10.6229932	2.88E-06	0.000851575	5.277213754
FN1	-1.0632114	9.479709747	-10.61861657	2.89E-06	0.000851575	5.27399547
FBXL17	-0.863763668	10.65393189	-10.61653951	2.90E-06	0.000851575	5.272467621
FKBP5	-1.590893314	10.57184659	-10.60305908	2.93E-06	0.000851575	5.262543687
SIPA1L1	0.998447048	5.779838564	10.59229075	2.95E-06	0.000851575	5.254606365
FCGBP	1.518354482	6.484358603	10.58783872	2.96E-06	0.000851575	5.251322187
CDC42BPA	-1.248284557	6.179592699	-10.58656004	2.97E-06	0.000851575	5.250378651
PLPP1	-0.973984049	12.16385669	-10.55443198	3.04E-06	0.000866408	5.226630224
NA	1.014090077	8.801770418	10.54899167	3.05E-06	0.000866408	5.22260101
SESN1	1.000153794	9.939002826	10.52040553	3.12E-06	0.000880616	5.201392012
GNMT	-1.480807426	7.515663832	-10.49509678	3.18E-06	0.000889865	5.182561946
SYT4	-1.030840233	10.84389502	-10.49212588	3.19E-06	0.000889865	5.180348305
GSTA4	1.002386443	9.330260131	10.479738	3.22E-06	0.000893375	5.171110605
NAPEPLD	0.923426957	6.760338991	10.4664802	3.25E-06	0.000895026	5.161210998
RHOU	-1.371272076	10.28767801	-10.46290552	3.26E-06	0.000895026	5.158539443
DPH3	0.831744665	8.372174674	10.42156137	3.37E-06	0.00091493	5.127568244
FGFR1OP	-0.948800122	7.599204213	-10.41708975	3.38E-06	0.00091493	5.124210512
KCNMA1	-1.254299715	10.00762388	-10.41323934	3.39E-06	0.00091493	5.12131799
FKBP5	-1.718982344	5.189822927	-10.38994565	3.45E-06	0.000923874	5.103794402
SLC45A3	-1.398301182	8.228352919	-10.3821471	3.47E-06	0.000923874	5.097918108
MSI2	-1.02829402	5.771270829	-10.37984915	3.48E-06	0.000923874	5.096185665
GSTA4	0.911628716	9.43441614	10.37013789	3.51E-06	0.000925918	5.08885967
SRSF11	1.421554279	8.764926034	10.35099414	3.56E-06	0.000928414	5.074396182
SLC4A4	-1.542409936	5.834227847	-10.35091853	3.56E-06	0.000928414	5.074339001
GNG7	1.127116871	7.112342986	10.34472746	3.58E-06	0.000928414	5.069655289
SOAT1	-1.010404192	8.54006966	-10.33959272	3.59E-06	0.000928414	5.065768413
ELL2	-1.255042921	8.43428345	-10.33054697	3.62E-06	0.000930138	5.058915922
KLK3	-0.946030347	12.17294873	-10.30882628	3.68E-06	0.000941197	5.042435176
GLUD1	-0.843369495	10.72551435	-10.2519316	3.85E-06	0.000977363	4.999087674
RPS15A	0.963718702	5.561228976	10.24358269	3.87E-06	0.000977363	4.992704929
PLPP1	-1.023038055	11.54482891	-10.22257192	3.94E-06	0.000977363	4.976617412
UGT2B15	0.999019169	12.53908709	10.21399551	3.96E-06	0.000977363	4.970040421
ATAD5	-0.87876311	5.916062614	-10.21322244	3.97E-06	0.000977363	4.969447281
FN1	-0.893174944	10.40678415	-10.21025551	3.98E-06	0.000977363	4.967170471
AMIGO2	1.640696695	5.54433346	10.20335308	4.00E-06	0.000977363	4.96187081
SYT4	-1.081611425	8.221428996	-10.19900708	4.01E-06	0.000977363	4.958531999
CHCHD7	-0.89155716	9.279730553	-10.1959918	4.02E-06	0.000977363	4.956214616
RASSF3	-0.904216517	6.032557356	-10.18837205	4.04E-06	0.000977363	4.950355197
P4HTM	0.806030325	9.147296333	10.18076728	4.07E-06	0.000977363	4.944502621
LIMCH1	-0.999378584	10.27783777	-10.17073921	4.10E-06	0.000977363	4.936777934
NA	-1.881628352	6.375062551	-10.16769537	4.11E-06	0.000977363	4.934431625
CDC42BPA	-0.829420758	7.492895633	-10.1599872	4.14E-06	0.000977363	4.928486517
PINK1	0.82479333	6.70908157	10.15716195	4.15E-06	0.000977363	4.926306272
TMPRSS2	-1.895589646	10.30132609	-10.15642551	4.15E-06	0.000977363	4.925737853
TMPRSS2	-1.826800345	8.694075759	-10.15408094	4.16E-06	0.000977363	4.923927912
FAM3B	-1.035710392	4.628915124	-10.12457681	4.25E-06	0.000995826	4.901113335
PBX1	1.387446964	6.044197675	10.11745927	4.28E-06	0.000996764	4.895598945
RHOU	-1.576584882	6.737466682	-10.10298375	4.33E-06	0.000998033	4.884371104
ANKRD13C	1.091438517	5.647569628	10.09644695	4.35E-06	0.000998033	4.879295261
NA	-1.037096297	5.558888416	-10.09333932	4.36E-06	0.000998033	4.876880946
TM4SF1	-2.781509556	7.086362395	-10.09013438	4.37E-06	0.000998033	4.874390208
NA	0.919956974	7.867512944	10.08664794	4.39E-06	0.000998033	4.871679737
PBX1	1.346311537	6.052696611	10.07622228	4.42E-06	0.000999517	4.863568544
SH3YL1	0.828206636	7.936133146	10.07065332	4.44E-06	0.000999517	4.859232216
POLI	1.225549947	6.810808141	10.0629462	4.47E-06	0.000999517	4.853226783
APH1B	1.091128577	7.869455807	10.06195163	4.47E-06	0.000999517	4.852451447
NA	0.882925796	8.50216567	9.998432135	4.71E-06	0.001047067	4.802764663
LIMCH1	-0.879657356	10.74333047	-9.972707596	4.81E-06	0.001064194	4.782546958
MPC2	-0.909915645	12.2110348	-9.967175778	4.83E-06	0.001064194	4.778192129
ATAD2	-0.940421202	10.3655815	-9.956417097	4.87E-06	0.001065891	4.769715223
DNAH14	-0.913655876	7.148609807	-9.952622983	4.88E-06	0.001065891	4.766723484
TXNIP	0.957663725	9.584770773	9.935105505	4.95E-06	0.001065891	4.752894959
NAPEPLD	0.897926236	7.911182396	9.933207604	4.96E-06	0.001065891	4.751395187
GFOD2	-0.771870406	7.589081593	-9.932896655	4.96E-06	0.001065891	4.751149438
SMIM14	0.879023787	9.712319385	9.932503012	4.96E-06	0.001065891	4.750838323
PMEPA1	-1.980756091	7.803241054	-9.883752965	5.16E-06	0.001104087	4.712208077
PPFIA2	-1.031288586	7.6677204	-9.875525557	5.20E-06	0.001105798	4.7056688
P4HTM	0.889961506	9.253058959	9.871250677	5.22E-06	0.001105798	4.702268796
GRPEL2	-0.881764536	6.948970604	-9.856277122	5.28E-06	0.00111458	4.690347457
LIMCH1	-0.872036256	10.14043564	-9.827029806	5.41E-06	0.001125546	4.667007056
ALDH1A3	-1.363594346	7.448073007	-9.824544631	5.42E-06	0.001125546	4.665020444
IGF1R	-1.594861017	6.059915812	-9.822941704	5.43E-06	0.001125546	4.663738809
SPDEF	-1.141457417	8.624525382	-9.818932111	5.44E-06	0.001125546	4.660531943
ZNF385B	-0.98100538	9.144840064	-9.815196082	5.46E-06	0.001125546	4.657542641
RTN3	0.795723406	11.10551955	9.813271577	5.47E-06	0.001125546	4.656002325
KIAA0141	0.854083413	7.856470518	9.799916479	5.53E-06	0.001133193	4.6453046
SLC38A4	-1.725382961	4.722722189	-9.791686096	5.57E-06	0.001136145	4.638704292
HPGD	-1.450005236	4.670041923	-9.768443757	5.67E-06	0.001153247	4.620033912
SPOCK1	-2.248372402	6.196608956	-9.758804217	5.72E-06	0.001155151	4.61227695
NRP1	-0.974654781	9.542352271	-9.756457717	5.73E-06	0.001155151	4.610387507
NA	0.975802051	9.604798364	9.743566244	5.79E-06	0.001156286	4.599998613
NA	-0.923449408	8.758809511	-9.741077121	5.80E-06	0.001156286	4.597991047
ZSCAN30	1.284891154	7.935585595	9.739356513	5.81E-06	0.001156286	4.596603003
LIMCH1	-1.000285506	10.20386975	-9.735579559	5.83E-06	0.001156286	4.593555176
APH1B	1.010464816	6.936592131	9.722279757	5.89E-06	0.001159331	4.582813047
USP11	0.938590986	8.368069057	9.71885112	5.91E-06	0.001159331	4.580041291
PRUNE2	-1.056612974	9.116545312	-9.717855222	5.92E-06	0.001159331	4.579236002
LYRM2	0.985373419	6.569993115	9.711063676	5.95E-06	0.001161236	4.573742039
NA	2.009533597	4.616787615	9.70123268	6.00E-06	0.001164043	4.565782264
RAB27A	-1.288229056	7.871996044	-9.692475403	6.04E-06	0.001164043	4.558684782
HES1	-1.065316376	6.653212223	-9.690490155	6.05E-06	0.001164043	4.55707488
PPIA	0.855314447	7.65298643	9.689149366	6.06E-06	0.001164043	4.555987396
SESN2	0.820729445	9.134369018	9.661772399	6.20E-06	0.001185041	4.533748386
ARFGEF3	-0.771459343	8.212886585	-9.658191643	6.21E-06	0.001185041	4.530834819
PPFIBP2	-0.890902091	6.347413864	-9.64855764	6.26E-06	0.001189953	4.522990333
ACSL3	-1.329822532	11.10593723	-9.639724903	6.31E-06	0.001194117	4.515791155
GRIN3A	-1.747534284	7.372136039	-9.631212585	6.36E-06	0.001198	4.508846681
IQGAP2	-1.332357798	6.503607591	-9.622431726	6.40E-06	0.001202189	4.501676478
ST6GALNAC1	-1.230718312	7.262858268	-9.602760851	6.51E-06	0.001217405	4.485589252
PROCR	0.919357456	5.252882365	9.592558328	6.56E-06	0.001218586	4.477232037
NUCB2	1.095166721	7.846027952	9.592541972	6.56E-06	0.001218586	4.477218631
C11orf95	0.957190362	6.027031539	9.578033421	6.64E-06	0.001228808	4.465318405
TMEM136	0.837932434	7.15776232	9.566546023	6.71E-06	0.001236026	4.455883022
TWIST1	-1.208303687	8.578976509	-9.56033058	6.74E-06	0.001237846	4.450772993
SPACA9	1.052232127	7.234637807	9.548036834	6.81E-06	0.001242125	4.440655622
INSIG2	0.78325236	8.553322544	9.547353369	6.82E-06	0.001242125	4.440092759
APBA2	1.056988665	6.078766146	9.540304227	6.86E-06	0.001244885	4.434285067
FGFR1OP	-0.966892198	9.163529378	-9.531433886	6.91E-06	0.00124655	4.426970651
CD164	-0.933212282	9.356311246	-9.52996715	6.92E-06	0.00124655	4.425760518
MPC2	-0.8819462	12.2323138	-9.522022774	6.96E-06	0.001250321	4.419202679
IDNK	1.151318541	7.511726844	9.515102355	7.00E-06	0.001253048	4.41348551
ALCAM	-0.76364645	5.609110774	-9.493197723	7.13E-06	0.001271719	4.395361303
POLR1D	0.908976717	9.142324293	9.486555234	7.17E-06	0.001274247	4.389856752
SCARB2	-0.954007136	9.741224014	-9.476850351	7.23E-06	0.001274929	4.381807339
DEFB132	-2.422331523	8.121149255	-9.471388516	7.27E-06	0.001274929	4.377273483
GLUD1	-0.925981591	9.699519631	-9.469041223	7.28E-06	0.001274929	4.37532418
GALNT7	-0.973110775	9.548442088	-9.465854901	7.30E-06	0.001274929	4.372677318
LGALS8	1.399651843	7.433896411	9.464761142	7.31E-06	0.001274929	4.371768528
RPL15	0.777017984	11.52200167	9.45095768	7.39E-06	0.001276614	4.360290186
KLK3	-0.857896199	12.22305448	-9.448104838	7.41E-06	0.001276614	4.357915756
MCCC2	-1.170751536	9.985802349	-9.448024668	7.41E-06	0.001276614	4.35784902
ADAMTS1	-1.078209901	10.95220059	-9.44656607	7.42E-06	0.001276614	4.356634731
ZNF251	0.756837149	6.640990312	9.407935266	7.67E-06	0.001314451	4.324404688
MYO19	-0.895008729	7.536801652	-9.369554928	7.92E-06	0.001353291	4.292250013
DSE	0.781365368	5.629820207	9.363058648	7.96E-06	0.001356098	4.286794263
MCM4	-0.834534753	6.808022779	-9.353315751	8.03E-06	0.001362694	4.278604717
RALGPS1	1.226109396	6.148563395	9.342196283	8.11E-06	0.001370957	4.269247504
GALNT7	-1.510885311	7.166542998	-9.336076272	8.15E-06	0.001373427	4.264092603
PDE9A	-1.093045571	8.302091929	-9.329281008	8.20E-06	0.001376715	4.258364926
PPP6C	0.765480088	8.54327309	9.313686496	8.31E-06	0.001384666	4.24520446
KCNMA1	-1.174005277	8.240058668	-9.311691221	8.32E-06	0.001384666	4.243519009
APOLD1	1.12122396	5.404074165	9.310655436	8.33E-06	0.001384666	4.242643914
FN1	-0.880151949	10.26867862	-9.305375658	8.36E-06	0.001386265	4.238181708
GUCY1A3	-0.90612843	8.585964	-9.292162606	8.46E-06	0.001394757	4.227003481
CDC42EP3	-0.861755699	8.876617269	-9.29042639	8.47E-06	0.001394757	4.225533451
EEF1A1	1.370060094	7.757411959	9.277070538	8.57E-06	0.001398872	4.214215973
CNKSR2	-1.192662346	6.734349801	-9.27406214	8.59E-06	0.001398872	4.21166445
RGS4	-0.796581056	4.226995469	-9.273861923	8.59E-06	0.001398872	4.211494611
TESMIN	1.422570417	5.96497901	9.26752376	8.64E-06	0.001398872	4.206116158
PLRG1	1.054549138	7.983018592	9.266781041	8.65E-06	0.001398872	4.205485657
NA	-1.282911975	8.133967301	-9.263899517	8.67E-06	0.001398872	4.203039024
PPFIBP1	-0.944543287	5.631711351	-9.258052056	8.71E-06	0.001401335	4.19807173
CTBS	0.871873905	8.185434421	9.240264785	8.85E-06	0.001410374	4.182942392
SERPINI1	1.047919948	8.08359158	9.240118927	8.85E-06	0.001410374	4.182818208
SNAPC3	0.971866936	8.495289963	9.23561794	8.88E-06	0.001410374	4.178985096
TMEM38B	0.786635154	8.819952193	9.23552091	8.88E-06	0.001410374	4.178902442
CD164	-0.855598596	9.576092884	-9.215228805	9.04E-06	0.001430649	4.161597852
CREBRF	0.959130368	6.792660768	9.202137825	9.14E-06	0.001438097	4.150413895
ETV1	-0.94144123	8.465314066	-9.20180607	9.14E-06	0.001438097	4.150130261
